text,label,language
واه خبر صحيح اكتشاف ابار لخرا حشاكم,insult,darija
هاد الثروات كيستافدو منها كروش الحرام,insult,darija
الشعب عندو حقو عا في الاد الحار الخرا اللي غا تستافدوا,insult,darija
الحزقه هاديك لي كثيره عندنا ما عارفاهاش الشركه البريطانيه ايسحابهوم الغاز الطبيعي,insult,darija
المغرب انهار يجبد النفط غادي يبيع ليكم لتر گزوال 20درهم ياودي الشعب مكلخ,insult,darija
aw llah wakja il9awh 3andak wast dar la chftih rak m3a jaych dial chfara,insult,darija
غدي ادوز بحال **تالسينت,insult,darija
بقوه قله مايدار ناس الخرا ولا كيبان ليهم بيترول,insult,darija
L9lawi l3tawkom Chi haja kolchi l jib mimi6,insult,darija
Lkalakh,insult,darija
نتمني ان هاد النفط يكون منفعه للشعب المغربي و يكون عندو نصيب منو و حقو انشاء الله و ما يمشيش للفاسدين,insult,darija
المستفيذ الاول اخنوش وحاشيته وبعض الفاسدين هناك الكثير من الثروات مثل الصيد البحري التنقيب علي الذهب لا احد يتكلم عليه الفصفاط اموال لا تحصي وو نتمتي منالعلي القدير ان يكون الخبر الصحيح واتمني الخير لبلادنا وشعبنا بدون استثناء اما المفسدين الي الزوال ان شاء الله ممها نهبوا وسرقوا اتمني ان ياتون اناس لهم حس الوطن والحس بالمواطنين والقناعه اما هذ الاحزاب اليوم لستوا متفاءل فيهم لانهم مجموعات من الانتهازيين الا من رحم ربي والسلام عليكم,insult,darija
الجهات رسميه ضربه طم حتي يضمسو الضوسي ويكلو غير بحدهم,insult,darija
البترول والفلوس ديال القصر والزلط ديال الشعب انتهي الكلام,insult,darija
كذبت الحكومه كل هدا من وراءه مسءول لكسب صوت المنطقهانه وقت الانتخابات ليس هناك بترول يجب ان يكون تصريح مسءول ما ويتحمل المسءوليه هذا ماهو الا تريج اشاعات الفنا هذا مع الحكومه لالهاء الشعب واستحماره هذا يخدم الحكومه وليس الشعب,insult,darija
المغربه فيهم الخوف فدم زاءد الغباء,insult,darija
انا كنقرا فهاد المءسسه او دخلوا عندنا اوعطاو لواحد البنت تحفظ ورقه او قالولنا لبسوا الكمامات او تستفوا او بقات تعاود لهدره شي 5 المرات يخ علا علي مءسسه كيدايره خانزه,insult,darija
والمواطن الخردا اعاود راسو,insult,darija
كدابين اشريف,insult,darija
Basah kain ghir lbozat makain damir,insult,darija
راهم بحال صحاب جيلي صفر شدو شمكاري,insult,darija
راه ضصرو اشريف البحر ملك عمومي,insult,darija
انتما شلاهبيه لي كيقضي عليكم هو المخزن,insult,darija
احسن حاجه غير الشفاره اوا باقي ماعندك الرخصه او بارك كتشفر,insult,darija
وراك كتگريسي,insult,darija
الصراحه مخصهمش يدولكم السلعه ولكن نتوما كتستعمرو الشواطء كتخدمو بطريقه همجيه باش تفرضو علي الناس الخلاص,insult,darija
تهز السيف هادي هدره ديال الشمكاره نتوما تاتقلبوا علي الحبس,insult,darija
عبرو عليكم طغيتو الشماكريه,insult,darija
عبرو عليكم انتوما وليتو كتكريسيو عباد الله صحه ناس عندهم باراسولات ديالهم بزز يخلصو و ياخدو من عندكم الله ياخد الحق فيكم انتوما و الكارديانات نصابه,insult,darija
الله يعز المخزن تستاهلو الشفاره الخدمه ديالكم مضايقه المواطن واقلاق راحته,insult,darija
اكبر نصابه علي وجه الارض برافو السلطات المحليه,insult,darija
الطريقه باش تيهضروا تتبين كولهم شمكاره وحباسا موسخبن نحلف بالله انا ولد اكادير نجي في العطله ويضايقني شي شمكار والله يا جد بوه حتي نوريه الرجوله,insult,darija
راه طغاو نيت كو كانو كياكلو و قيسو شي باس مكاين راه كيݣريسيو الله اهديهم خاص اتقنن داكشي,insult,darija
البحر مكان عمومي هادا هو ما يسمي بالريع باراكا علينا,insult,darija
هادا اكتر بكتير من فيروس كورونا ديما منوض هيلاله هو و داك تلسلكوط د خوه تفو معامن عايشين,insult,darija
شاهد لقلوي,insult,darija
راكي شوهت راسك في ايب يعني صلكوطه,insult,darija
ايوي اختي انت راك سايبه وماكاينش فرق بينك وبين بنات الليل الي مزوجك غادي يكري ليك وتستقري ماشي دوري انت وياه انت وصحابه يعني انت ديال القصاره وفين والديك ابنتي من هد الشي كامل الله يسترنا ويستر وليداتنا,insult,darija
ايوا قدرتي تسارييه من دار دار ومن لوطيل لوطيل ومقدرتيش ديه عند عدول باش تعرفي انك دقتي فيه فلوس مقابل شرفك مني وحلتي نشرتي غسيلك والله قدر خوتك والديك علي هاذ شوهه لكانو رجال,insult,darija
العيب كيرجع لعاءلتها لي مخلينها داخله وخارجه مع واحد بلا عقد ودابا كالسه كتورينا في الفضايح لي كانت كديرهم معاه ستري راسك راه بنتك ملي تكبر وتشوف هاد الشوهه لاحولا ولا قوه الا بالله شوهتونا في هاد البلاد يخخ,insult,darija
هاذ ختي تستاهل حيث كون كانت محترمه جامي توصل لهاد الحاله العفن كيطيح علي العفن انا بقات فيا زوجتو مسكينه اما هما الي جنهم,insult,darija
الخبيثون للخبيثات ها فين يوصل الحرام,insult,darija
كنت مضامن معاك دابا طلعتي رخيصه مكانش عليك تفضحي راسك بنات للناس مكيديروش هادشي مايدخل بيك حتي يكتب عليك,insult,darija
بقات فيا مرتو مسكينه تشوف هادشي يجيها نهيار عصبي الله يخد فيهم الحق بجوج ربي فضحهم الموسخات خطافين رجال موجودين حسبي الله ونعم الوكيل,insult,darija
الشوهه كامل هاذ الشي ديال ليله واحده والله امسخك يا الكذاب وتتحلف بالله الله يعطيك مصيبه,insult,darija
لاحولا ولا قوه الا بالله العلي العظيم والله استرنا حتي انموتوا مستورين الانسان هو الاخلاق والاخلاق منعدمه عند الطرفين العفن ديما كتعطي ريحتو والله استرنا,insult,darija
زعما مراتو كان خصها تقتلك انا معرفتش كفاش كتشوفي فواليديك او خوتك شوهه يخ,insult,darija
واش كين شي علاقه علي سنه الله و رسوله بهاد الطريقه بزوجهوم و لاد الباغيات,insult,darija
الخبيتون للخبيتات وهدو بجوج خصهم الحبس لانهم مفسدين وهدي قاتلك ماعارفهش مزوج وقالت 2017 عرفتو مزوج وبعدت منو وتاهيا خصها الحبس محيت مشات راجل السيده,insult,darija
